period,sectorId,sector-name,fuelId,fuel-name,stateId,state-name,value,value-units
2021,TT,Total carbon dioxide emissions from all sectors,CO,Coal,IA,Iowa,25.330073,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,IA,Iowa,23.91365,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,IA,Iowa,2.222995,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,IA,Iowa,.105371,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,IA,Iowa,21.585284,million metric tons of CO2
2021,TC,Transportation carbon dioxide emissions,TO,All Fuels,IA,Iowa,19.593175,million metric tons of CO2
2021,TC,Transportation carbon dioxide emissions,NG,Natural Gas,IA,Iowa,.428461,million metric tons of CO2
2021,TC,Transportation carbon dioxide emissions,PE,Petroleum,IA,Iowa,19.164714,million metric tons of CO2
2021,TC,Transportation carbon dioxide emissions,CO,Coal,IA,Iowa,0,million metric tons of CO2
2021,IC,Industrial carbon dioxide emissions,TO,All Fuels,IA,Iowa,19.536291,million metric tons of CO2
2021,IC,Industrial carbon dioxide emissions,NG,Natural Gas,IA,Iowa,11.294816,million metric tons of CO2
2021,IC,Industrial carbon dioxide emissions,PE,Petroleum,IA,Iowa,4.673717,million metric tons of CO2
2021,IC,Industrial carbon dioxide emissions,CO,Coal,IA,Iowa,3.567758,million metric tons of CO2
2021,CC,Commercial carbon dioxide emissions,TO,All Fuels,IA,Iowa,3.565726,million metric tons of CO2
2021,CC,Commercial carbon dioxide emissions,NG,Natural Gas,IA,Iowa,2.637123,million metric tons of CO2
2021,CC,Commercial carbon dioxide emissions,PE,Petroleum,IA,Iowa,.751572,million metric tons of CO2
2021,CC,Commercial carbon dioxide emissions,CO,Coal,IA,Iowa,.177031,million metric tons of CO2
2021,RC,Residential carbon dioxide emissions,TO,All Fuels,IA,Iowa,4.556568,million metric tons of CO2
2021,RC,Residential carbon dioxide emissions,NG,Natural Gas,IA,Iowa,3.201133,million metric tons of CO2
2021,RC,Residential carbon dioxide emissions,PE,Petroleum,IA,Iowa,1.355435,million metric tons of CO2
2021,RC,Residential carbon dioxide emissions,CO,Coal,IA,Iowa,0,million metric tons of CO2
2021,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,MA,Massachusetts,56.000919,million metric tons of CO2
2021,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,MA,Massachusetts,21.281252,million metric tons of CO2
2021,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,MA,Massachusetts,34.719667,million metric tons of CO2
2021,TT,Total carbon dioxide emissions from all sectors,CO,Coal,MA,Massachusetts,0,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,MA,Massachusetts,6.140246,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,MA,Massachusetts,6.075121,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,MA,Massachusetts,.065125,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,MA,Massachusetts,0,million metric tons of CO2
2021,TC,Transportation carbon dioxide emissions,TO,All Fuels,MA,Massachusetts,26.664667,million metric tons of CO2
2021,TC,Transportation carbon dioxide emissions,NG,Natural Gas,MA,Massachusetts,.404513,million metric tons of CO2
2021,TC,Transportation carbon dioxide emissions,PE,Petroleum,MA,Massachusetts,26.260153,million metric tons of CO2
2021,TC,Transportation carbon dioxide emissions,CO,Coal,MA,Massachusetts,0,million metric tons of CO2
2021,IC,Industrial carbon dioxide emissions,TO,All Fuels,MA,Massachusetts,3.289062,million metric tons of CO2
2021,IC,Industrial carbon dioxide emissions,NG,Natural Gas,MA,Massachusetts,2.480564,million metric tons of CO2
2021,IC,Industrial carbon dioxide emissions,PE,Petroleum,MA,Massachusetts,.808498,million metric tons of CO2
2021,IC,Industrial carbon dioxide emissions,CO,Coal,MA,Massachusetts,0,million metric tons of CO2
2021,CC,Commercial carbon dioxide emissions,TO,All Fuels,MA,Massachusetts,7.376677,million metric tons of CO2
2021,CC,Commercial carbon dioxide emissions,NG,Natural Gas,MA,Massachusetts,5.627611,million metric tons of CO2
2021,CC,Commercial carbon dioxide emissions,PE,Petroleum,MA,Massachusetts,1.749066,million metric tons of CO2
2021,CC,Commercial carbon dioxide emissions,CO,Coal,MA,Massachusetts,0,million metric tons of CO2
2021,RC,Residential carbon dioxide emissions,TO,All Fuels,MA,Massachusetts,12.530268,million metric tons of CO2
2021,RC,Residential carbon dioxide emissions,NG,Natural Gas,MA,Massachusetts,6.693443,million metric tons of CO2
2021,RC,Residential carbon dioxide emissions,PE,Petroleum,MA,Massachusetts,5.836825,million metric tons of CO2
2021,RC,Residential carbon dioxide emissions,CO,Coal,MA,Massachusetts,0,million metric tons of CO2
2021,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,AL,Alabama,108.309051,million metric tons of CO2
2021,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,AL,Alabama,38.579953,million metric tons of CO2
2021,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,AL,Alabama,40.136209,million metric tons of CO2
2021,TT,Total carbon dioxide emissions from all sectors,CO,Coal,AL,Alabama,29.592888,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,AL,Alabama,47.204141,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,AL,Alabama,21.290129,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,AL,Alabama,.015635,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,AL,Alabama,25.898378,million metric tons of CO2
2021,TC,Transportation carbon dioxide emissions,TO,All Fuels,AL,Alabama,37.127161,million metric tons of CO2
2021,TC,Transportation carbon dioxide emissions,NG,Natural Gas,AL,Alabama,1.368057,million metric tons of CO2
2021,TC,Transportation carbon dioxide emissions,PE,Petroleum,AL,Alabama,35.759104,million metric tons of CO2
2021,TC,Transportation carbon dioxide emissions,CO,Coal,AL,Alabama,0,million metric tons of CO2
2021,IC,Industrial carbon dioxide emissions,TO,All Fuels,AL,Alabama,19.617982,million metric tons of CO2
2021,IC,Industrial carbon dioxide emissions,NG,Natural Gas,AL,Alabama,12.761752,million metric tons of CO2
2021,IC,Industrial carbon dioxide emissions,PE,Petroleum,AL,Alabama,3.161719,million metric tons of CO2
2021,IC,Industrial carbon dioxide emissions,CO,Coal,AL,Alabama,3.694511,million metric tons of CO2
2021,CC,Commercial carbon dioxide emissions,TO,All Fuels,AL,Alabama,2.306943,million metric tons of CO2
2021,CC,Commercial carbon dioxide emissions,NG,Natural Gas,AL,Alabama,1.402336,million metric tons of CO2
2021,CC,Commercial carbon dioxide emissions,PE,Petroleum,AL,Alabama,.904606,million metric tons of CO2
2021,CC,Commercial carbon dioxide emissions,CO,Coal,AL,Alabama,0,million metric tons of CO2
2021,RC,Residential carbon dioxide emissions,TO,All Fuels,AL,Alabama,2.052824,million metric tons of CO2
2021,RC,Residential carbon dioxide emissions,NG,Natural Gas,AL,Alabama,1.757679,million metric tons of CO2
2021,RC,Residential carbon dioxide emissions,PE,Petroleum,AL,Alabama,.295145,million metric tons of CO2
2021,RC,Residential carbon dioxide emissions,CO,Coal,AL,Alabama,0,million metric tons of CO2
2021,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,AR,Arkansas,61.7276,million metric tons of CO2
2021,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,AR,Arkansas,18.829774,million metric tons of CO2
2021,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,AR,Arkansas,22.191435,million metric tons of CO2
2021,TT,Total carbon dioxide emissions from all sectors,CO,Coal,AR,Arkansas,20.706391,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,AR,Arkansas,28.541309,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,AR,Arkansas,8.124159,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,AR,Arkansas,.040678,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,AR,Arkansas,20.376472,million metric tons of CO2
2021,TC,Transportation carbon dioxide emissions,TO,All Fuels,AR,Arkansas,19.274205,million metric tons of CO2
2021,TC,Transportation carbon dioxide emissions,NG,Natural Gas,AR,Arkansas,.281425,million metric tons of CO2
2021,TC,Transportation carbon dioxide emissions,PE,Petroleum,AR,Arkansas,18.992779,million metric tons of CO2
2021,TC,Transportation carbon dioxide emissions,CO,Coal,AR,Arkansas,0,million metric tons of CO2
2021,IC,Industrial carbon dioxide emissions,TO,All Fuels,AR,Arkansas,8.257138,million metric tons of CO2
2021,IC,Industrial carbon dioxide emissions,NG,Natural Gas,AR,Arkansas,5.545787,million metric tons of CO2
2021,IC,Industrial carbon dioxide emissions,PE,Petroleum,AR,Arkansas,2.381431,million metric tons of CO2
2021,IC,Industrial carbon dioxide emissions,CO,Coal,AR,Arkansas,.329919,million metric tons of CO2
2021,CC,Commercial carbon dioxide emissions,TO,All Fuels,AR,Arkansas,3.585102,million metric tons of CO2
2021,CC,Commercial carbon dioxide emissions,NG,Natural Gas,AR,Arkansas,3.062271,million metric tons of CO2
2021,CC,Commercial carbon dioxide emissions,PE,Petroleum,AR,Arkansas,.522831,million metric tons of CO2
2021,CC,Commercial carbon dioxide emissions,CO,Coal,AR,Arkansas,0,million metric tons of CO2
2021,RC,Residential carbon dioxide emissions,TO,All Fuels,AR,Arkansas,2.069846,million metric tons of CO2
2021,RC,Residential carbon dioxide emissions,NG,Natural Gas,AR,Arkansas,1.816132,million metric tons of CO2
2021,RC,Residential carbon dioxide emissions,PE,Petroleum,AR,Arkansas,.253714,million metric tons of CO2
2021,RC,Residential carbon dioxide emissions,CO,Coal,AR,Arkansas,0,million metric tons of CO2
2021,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,NH,New Hampshire,13.27406,million metric tons of CO2
2021,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,NH,New Hampshire,3.159618,million metric tons of CO2
2021,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,NH,New Hampshire,9.802238,million metric tons of CO2
2021,TT,Total carbon dioxide emissions from all sectors,CO,Coal,NH,New Hampshire,.312204,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,NH,New Hampshire,2.103049,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,NH,New Hampshire,1.752386,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,NH,New Hampshire,.038459,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,NH,New Hampshire,.312204,million metric tons of CO2
2021,TC,Transportation carbon dioxide emissions,TO,All Fuels,NH,New Hampshire,6.595402,million metric tons of CO2
2021,TC,Transportation carbon dioxide emissions,NG,Natural Gas,NH,New Hampshire,.015829,million metric tons of CO2
2021,TC,Transportation carbon dioxide emissions,PE,Petroleum,NH,New Hampshire,6.579573,million metric tons of CO2
2021,TC,Transportation carbon dioxide emissions,CO,Coal,NH,New Hampshire,0,million metric tons of CO2
2021,IC,Industrial carbon dioxide emissions,TO,All Fuels,NH,New Hampshire,.724553,million metric tons of CO2
2021,IC,Industrial carbon dioxide emissions,NG,Natural Gas,NH,New Hampshire,.47499,million metric tons of CO2
2021,IC,Industrial carbon dioxide emissions,PE,Petroleum,NH,New Hampshire,.249563,million metric tons of CO2
2021,IC,Industrial carbon dioxide emissions,CO,Coal,NH,New Hampshire,0,million metric tons of CO2
2021,CC,Commercial carbon dioxide emissions,TO,All Fuels,NH,New Hampshire,1.396496,million metric tons of CO2
2021,CC,Commercial carbon dioxide emissions,NG,Natural Gas,NH,New Hampshire,.510101,million metric tons of CO2
2021,CC,Commercial carbon dioxide emissions,PE,Petroleum,NH,New Hampshire,.886395,million metric tons of CO2
2021,CC,Commercial carbon dioxide emissions,CO,Coal,NH,New Hampshire,0,million metric tons of CO2
2021,RC,Residential carbon dioxide emissions,TO,All Fuels,NH,New Hampshire,2.45456,million metric tons of CO2
2021,RC,Residential carbon dioxide emissions,NG,Natural Gas,NH,New Hampshire,.406311,million metric tons of CO2
2021,RC,Residential carbon dioxide emissions,PE,Petroleum,NH,New Hampshire,2.048249,million metric tons of CO2
2021,RC,Residential carbon dioxide emissions,CO,Coal,NH,New Hampshire,0,million metric tons of CO2
2021,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,NE,Nebraska,46.997888,million metric tons of CO2
2021,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,NE,Nebraska,9.875853,million metric tons of CO2
2021,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,NE,Nebraska,16.400375,million metric tons of CO2
2021,TT,Total carbon dioxide emissions from all sectors,CO,Coal,NE,Nebraska,20.721659,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,NE,Nebraska,19.786412,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,NE,Nebraska,.633717,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,NE,Nebraska,.057994,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,NE,Nebraska,19.0947,million metric tons of CO2
2021,TC,Transportation carbon dioxide emissions,TO,All Fuels,NE,Nebraska,13.565432,million metric tons of CO2
2021,TC,Transportation carbon dioxide emissions,NG,Natural Gas,NE,Nebraska,.233785,million metric tons of CO2
2021,TC,Transportation carbon dioxide emissions,PE,Petroleum,NE,Nebraska,13.331647,million metric tons of CO2
2021,TC,Transportation carbon dioxide emissions,CO,Coal,NE,Nebraska,0,million metric tons of CO2
2021,IC,Industrial carbon dioxide emissions,TO,All Fuels,NE,Nebraska,9.084123,million metric tons of CO2
2021,IC,Industrial carbon dioxide emissions,NG,Natural Gas,NE,Nebraska,5.18092,million metric tons of CO2
2021,IC,Industrial carbon dioxide emissions,PE,Petroleum,NE,Nebraska,2.276245,million metric tons of CO2
2021,IC,Industrial carbon dioxide emissions,CO,Coal,NE,Nebraska,1.626959,million metric tons of CO2
2021,CC,Commercial carbon dioxide emissions,TO,All Fuels,NE,Nebraska,2.123768,million metric tons of CO2
2021,CC,Commercial carbon dioxide emissions,NG,Natural Gas,NE,Nebraska,1.785899,million metric tons of CO2
2021,CC,Commercial carbon dioxide emissions,PE,Petroleum,NE,Nebraska,.337869,million metric tons of CO2
2021,CC,Commercial carbon dioxide emissions,CO,Coal,NE,Nebraska,0,million metric tons of CO2
2021,RC,Residential carbon dioxide emissions,TO,All Fuels,NE,Nebraska,2.438152,million metric tons of CO2
2021,RC,Residential carbon dioxide emissions,NG,Natural Gas,NE,Nebraska,2.041533,million metric tons of CO2
2021,RC,Residential carbon dioxide emissions,PE,Petroleum,NE,Nebraska,.39662,million metric tons of CO2
2021,RC,Residential carbon dioxide emissions,CO,Coal,NE,Nebraska,0,million metric tons of CO2
2021,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,NY,New York,157.640423,million metric tons of CO2
2021,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,NY,New York,71.718959,million metric tons of CO2
2021,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,NY,New York,85.40753,million metric tons of CO2
2021,TT,Total carbon dioxide emissions from all sectors,CO,Coal,NY,New York,.513935,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,NY,New York,24.910162,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,NY,New York,24.422041,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,NY,New York,.488121,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,NY,New York,0,million metric tons of CO2
2021,TC,Transportation carbon dioxide emissions,TO,All Fuels,NY,New York,69.110567,million metric tons of CO2
2021,TC,Transportation carbon dioxide emissions,NG,Natural Gas,NY,New York,2.003484,million metric tons of CO2
2021,TC,Transportation carbon dioxide emissions,PE,Petroleum,NY,New York,67.107083,million metric tons of CO2
2021,TC,Transportation carbon dioxide emissions,CO,Coal,NY,New York,0,million metric tons of CO2
2021,IC,Industrial carbon dioxide emissions,TO,All Fuels,NY,New York,8.234276,million metric tons of CO2
2021,IC,Industrial carbon dioxide emissions,NG,Natural Gas,NY,New York,4.699507,million metric tons of CO2
2021,IC,Industrial carbon dioxide emissions,PE,Petroleum,NY,New York,3.020834,million metric tons of CO2
2021,IC,Industrial carbon dioxide emissions,CO,Coal,NY,New York,.513935,million metric tons of CO2
2021,CC,Commercial carbon dioxide emissions,TO,All Fuels,NY,New York,21.682765,million metric tons of CO2
2021,CC,Commercial carbon dioxide emissions,NG,Natural Gas,NY,New York,16.262385,million metric tons of CO2
2021,CC,Commercial carbon dioxide emissions,PE,Petroleum,NY,New York,5.42038,million metric tons of CO2
2021,CC,Commercial carbon dioxide emissions,CO,Coal,NY,New York,0,million metric tons of CO2
2021,RC,Residential carbon dioxide emissions,TO,All Fuels,NY,New York,33.702653,million metric tons of CO2
2021,RC,Residential carbon dioxide emissions,NG,Natural Gas,NY,New York,24.331542,million metric tons of CO2
2021,RC,Residential carbon dioxide emissions,PE,Petroleum,NY,New York,9.371111,million metric tons of CO2
2021,RC,Residential carbon dioxide emissions,CO,Coal,NY,New York,0,million metric tons of CO2
2021,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,AK,Alaska,39.706281,million metric tons of CO2
2021,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,AK,Alaska,20.182635,million metric tons of CO2
2021,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,AK,Alaska,17.731769,million metric tons of CO2
2021,TT,Total carbon dioxide emissions from all sectors,CO,Coal,AK,Alaska,1.791877,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,AK,Alaska,2.798028,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,AK,Alaska,1.350158,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,AK,Alaska,.364722,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,AK,Alaska,1.083148,million metric tons of CO2
2021,TC,Transportation carbon dioxide emissions,TO,All Fuels,AK,Alaska,13.939697,million metric tons of CO2
2021,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,VA,Virginia,98.004692,million metric tons of CO2
2021,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,VA,Virginia,36.751218,million metric tons of CO2
2021,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,VA,Virginia,54.784705,million metric tons of CO2
2021,TT,Total carbon dioxide emissions from all sectors,CO,Coal,VA,Virginia,6.468769,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,VA,Virginia,24.354371,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,VA,Virginia,21.075128,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,VA,Virginia,.229343,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,VA,Virginia,3.049899,million metric tons of CO2
2021,TC,Transportation carbon dioxide emissions,TO,All Fuels,VA,Virginia,49.896501,million metric tons of CO2
2021,TC,Transportation carbon dioxide emissions,NG,Natural Gas,VA,Virginia,.7699,million metric tons of CO2
2021,TC,Transportation carbon dioxide emissions,PE,Petroleum,VA,Virginia,49.126602,million metric tons of CO2
2021,TC,Transportation carbon dioxide emissions,CO,Coal,VA,Virginia,0,million metric tons of CO2
2021,IC,Industrial carbon dioxide emissions,TO,All Fuels,VA,Virginia,11.584788,million metric tons of CO2
2021,IC,Industrial carbon dioxide emissions,NG,Natural Gas,VA,Virginia,6.336518,million metric tons of CO2
2021,IC,Industrial carbon dioxide emissions,PE,Petroleum,VA,Virginia,1.851521,million metric tons of CO2
2021,IC,Industrial carbon dioxide emissions,CO,Coal,VA,Virginia,3.396748,million metric tons of CO2
2021,CC,Commercial carbon dioxide emissions,TO,All Fuels,VA,Virginia,5.940339,million metric tons of CO2
2021,CC,Commercial carbon dioxide emissions,NG,Natural Gas,VA,Virginia,4.005998,million metric tons of CO2
2021,CC,Commercial carbon dioxide emissions,PE,Petroleum,VA,Virginia,1.91222,million metric tons of CO2
2021,CC,Commercial carbon dioxide emissions,CO,Coal,VA,Virginia,.022121,million metric tons of CO2
2021,RC,Residential carbon dioxide emissions,TO,All Fuels,VA,Virginia,6.228693,million metric tons of CO2
2021,RC,Residential carbon dioxide emissions,NG,Natural Gas,VA,Virginia,4.563674,million metric tons of CO2
2021,RC,Residential carbon dioxide emissions,PE,Petroleum,VA,Virginia,1.665019,million metric tons of CO2
2021,RC,Residential carbon dioxide emissions,CO,Coal,VA,Virginia,0,million metric tons of CO2
2021,TC,Transportation carbon dioxide emissions,NG,Natural Gas,AK,Alaska,.025712,million metric tons of CO2
2021,TC,Transportation carbon dioxide emissions,PE,Petroleum,AK,Alaska,13.913986,million metric tons of CO2
2021,TC,Transportation carbon dioxide emissions,CO,Coal,AK,Alaska,0,million metric tons of CO2
2021,IC,Industrial carbon dioxide emissions,TO,All Fuels,AK,Alaska,18.910063,million metric tons of CO2
2021,IC,Industrial carbon dioxide emissions,NG,Natural Gas,AK,Alaska,16.816447,million metric tons of CO2
2021,IC,Industrial carbon dioxide emissions,PE,Petroleum,AK,Alaska,2.091546,million metric tons of CO2
2021,IC,Industrial carbon dioxide emissions,CO,Coal,AK,Alaska,.002069,million metric tons of CO2
2021,CC,Commercial carbon dioxide emissions,TO,All Fuels,AK,Alaska,2.315729,million metric tons of CO2
2021,CC,Commercial carbon dioxide emissions,NG,Natural Gas,AK,Alaska,.872668,million metric tons of CO2
2021,CC,Commercial carbon dioxide emissions,PE,Petroleum,AK,Alaska,.736402,million metric tons of CO2
2021,CC,Commercial carbon dioxide emissions,CO,Coal,AK,Alaska,.706659,million metric tons of CO2
2021,RC,Residential carbon dioxide emissions,TO,All Fuels,AK,Alaska,1.742764,million metric tons of CO2
2021,RC,Residential carbon dioxide emissions,NG,Natural Gas,AK,Alaska,1.11765,million metric tons of CO2
2021,RC,Residential carbon dioxide emissions,PE,Petroleum,AK,Alaska,.625114,million metric tons of CO2
2021,RC,Residential carbon dioxide emissions,CO,Coal,AK,Alaska,0,million metric tons of CO2
2021,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,MT,Montana,28.337768,million metric tons of CO2
2021,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,MT,Montana,4.542017,million metric tons of CO2
2021,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,MT,Montana,12.034048,million metric tons of CO2
2021,TT,Total carbon dioxide emissions from all sectors,CO,Coal,MT,Montana,11.761703,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,MT,Montana,12.461934,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,MT,Montana,.313677,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,MT,Montana,.789576,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,MT,Montana,11.358681,million metric tons of CO2
2021,TC,Transportation carbon dioxide emissions,TO,All Fuels,MT,Montana,8.067623,million metric tons of CO2
2021,TC,Transportation carbon dioxide emissions,NG,Natural Gas,MT,Montana,.165388,million metric tons of CO2
2021,TC,Transportation carbon dioxide emissions,PE,Petroleum,MT,Montana,7.902235,million metric tons of CO2
2021,TC,Transportation carbon dioxide emissions,CO,Coal,MT,Montana,0,million metric tons of CO2
2021,IC,Industrial carbon dioxide emissions,TO,All Fuels,MT,Montana,4.478015,million metric tons of CO2
2021,IC,Industrial carbon dioxide emissions,NG,Natural Gas,MT,Montana,1.500136,million metric tons of CO2
2021,IC,Industrial carbon dioxide emissions,PE,Petroleum,MT,Montana,2.577716,million metric tons of CO2
2021,IC,Industrial carbon dioxide emissions,CO,Coal,MT,Montana,.400163,million metric tons of CO2
2021,CC,Commercial carbon dioxide emissions,TO,All Fuels,MT,Montana,1.621872,million metric tons of CO2
2021,CC,Commercial carbon dioxide emissions,NG,Natural Gas,MT,Montana,1.381093,million metric tons of CO2
2021,CC,Commercial carbon dioxide emissions,PE,Petroleum,MT,Montana,.237921,million metric tons of CO2
2021,CC,Commercial carbon dioxide emissions,CO,Coal,MT,Montana,.002858,million metric tons of CO2
2021,RC,Residential carbon dioxide emissions,TO,All Fuels,MT,Montana,1.708324,million metric tons of CO2
2021,RC,Residential carbon dioxide emissions,NG,Natural Gas,MT,Montana,1.181723,million metric tons of CO2
2021,RC,Residential carbon dioxide emissions,PE,Petroleum,MT,Montana,.526601,million metric tons of CO2
2021,RC,Residential carbon dioxide emissions,CO,Coal,MT,Montana,0,million metric tons of CO2
2021,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,NM,New Mexico,45.724637,million metric tons of CO2
2021,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,NM,New Mexico,14.839569,million metric tons of CO2
2021,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,NM,New Mexico,18.120618,million metric tons of CO2
2021,TT,Total carbon dioxide emissions from all sectors,CO,Coal,NM,New Mexico,12.76445,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,TO,All Fuels,NM,New Mexico,17.125104,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,NM,New Mexico,4.465654,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,PE,Petroleum,NM,New Mexico,.028441,million metric tons of CO2
2021,EC,Electric Power carbon dioxide emissions,CO,Coal,NM,New Mexico,12.631009,million metric tons of CO2
2021,TC,Transportation carbon dioxide emissions,TO,All Fuels,NM,New Mexico,16.120226,million metric tons of CO2
2021,TC,Transportation carbon dioxide emissions,NG,Natural Gas,NM,New Mexico,.607327,million metric tons of CO2
2021,TC,Transportation carbon dioxide emissions,PE,Petroleum,NM,New Mexico,15.512899,million metric tons of CO2
2021,TC,Transportation carbon dioxide emissions,CO,Coal,NM,New Mexico,0,million metric tons of CO2
2021,IC,Industrial carbon dioxide emissions,TO,All Fuels,NM,New Mexico,8.405679,million metric tons of CO2
2021,IC,Industrial carbon dioxide emissions,NG,Natural Gas,NM,New Mexico,6.355052,million metric tons of CO2
2021,IC,Industrial carbon dioxide emissions,PE,Petroleum,NM,New Mexico,1.917185,million metric tons of CO2
2021,IC,Industrial carbon dioxide emissions,CO,Coal,NM,New Mexico,.133441,million metric tons of CO2
2021,CC,Commercial carbon dioxide emissions,TO,All Fuels,NM,New Mexico,1.815662,million metric tons of CO2
2021,CC,Commercial carbon dioxide emissions,NG,Natural Gas,NM,New Mexico,1.470656,million metric tons of CO2
2021,CC,Commercial carbon dioxide emissions,PE,Petroleum,NM,New Mexico,.345006,million metric tons of CO2
2021,CC,Commercial carbon dioxide emissions,CO,Coal,NM,New Mexico,0,million metric tons of CO2
2021,RC,Residential carbon dioxide emissions,TO,All Fuels,NM,New Mexico,2.257966,million metric tons of CO2
2021,RC,Residential carbon dioxide emissions,NG,Natural Gas,NM,New Mexico,1.94088,million metric tons of CO2
2021,RC,Residential carbon dioxide emissions,PE,Petroleum,NM,New Mexico,.317086,million metric tons of CO2
2021,RC,Residential carbon dioxide emissions,CO,Coal,NM,New Mexico,0,million metric tons of CO2
2021,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,WA,Washington,73.414114,million metric tons of CO2
2021,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,WA,Washington,20.160573,million metric tons of CO2
